IP地址	端口	回源端口	TLS	数据中心	地区	城市	TCP延迟(ms)	速度(MB/s)
47.236.148.174	8443	8443	TRUE	SIN	Asia Pacific	Singapore	48	7.05
8.219.196.24	2096	2096	TRUE	SIN	Asia Pacific	Singapore	67	7.05
8.210.250.120	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	40	7.05
8.219.193.202	2053	2053	TRUE	SIN	Asia Pacific	Singapore	62	7.05
47.245.34.36	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	177	7.05
47.74.52.188	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	79	7.05
47.74.5.150	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	77	7.04
8.219.53.222	2087	2087	TRUE	SIN	Asia Pacific	Singapore	40	7.04
8.218.18.132	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	64	7.04
47.245.56.50	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	260	7.04
8.217.251.62	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	41	7.03
8.209.252.13	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	118	7.03
47.245.62.84	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	82	7.03
8.222.223.34	2096	2096	TRUE	SIN	Asia Pacific	Singapore	135	7.03
8.222.229.102	2083	2083	TRUE	SIN	Asia Pacific	Singapore	144	7.03
8.222.154.50	2096	2096	TRUE	SIN	Asia Pacific	Singapore	118	7.03
8.219.222.98	8443	8443	TRUE	SIN	Asia Pacific	Singapore	74	7.03
8.210.55.134	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	139	7.03
47.74.34.38	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	83	7.02
47.236.114.23	8443	8443	TRUE	SIN	Asia Pacific	Singapore	83	7.02
8.219.51.211	2052	2052	FALSE	SIN	Asia Pacific	Singapore	8	7.02
47.245.59.188	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	80	7.02
47.236.114.167	80	80	FALSE	SIN	Asia Pacific	Singapore	17	7.02
8.219.104.242	2087	2087	TRUE	SIN	Asia Pacific	Singapore	53	7.02
47.74.36.154	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	98	7.01
47.74.13.94	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	87	7.01
8.219.84.102	8443	8443	TRUE	SIN	Asia Pacific	Singapore	70	7.01
47.74.54.33	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	87	7.01
8.222.169.182	80	80	FALSE	SIN	Asia Pacific	Singapore	14	7.01
8.219.249.38	8443	8443	TRUE	SIN	Asia Pacific	Singapore	72	7.01
47.245.55.99	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	89	7.01
47.245.55.99	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	105	7.01
8.219.197.111	2096	2096	TRUE	SIN	Asia Pacific	Singapore	76	7.01
8.209.215.247	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	78	7.01
8.222.213.221	2096	2096	TRUE	SIN	Asia Pacific	Singapore	103	7.01
8.222.249.98	2096	2096	TRUE	SIN	Asia Pacific	Singapore	98	7
8.222.153.11	2052	2052	FALSE	SIN	Asia Pacific	Singapore	7	7
47.74.26.131	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	103	7
47.245.118.197	2053	2053	TRUE	SIN	Asia Pacific	Singapore	73	7
8.219.134.117	2083	2083	TRUE	SIN	Asia Pacific	Singapore	48	7
47.245.52.165	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	83	7
47.245.113.117	8080	8080	FALSE	SIN	Asia Pacific	Singapore	13	7
47.236.144.196	2095	2095	FALSE	SIN	Asia Pacific	Singapore	33	6.99
8.219.228.30	2086	2086	FALSE	SIN	Asia Pacific	Singapore	49	6.99
8.222.254.91	8880	8880	FALSE	SIN	Asia Pacific	Singapore	8	6.98
8.219.140.63	443	443	TRUE	SIN	Asia Pacific	Singapore	82	6.98
47.91.31.235	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	80	6.98
8.222.193.65	2095	2095	FALSE	SIN	Asia Pacific	Singapore	5	6.98
8.219.170.58	2095	2095	FALSE	SIN	Asia Pacific	Singapore	17	6.98
8.219.156.148	2095	2095	FALSE	SIN	Asia Pacific	Singapore	27	6.98
8.222.137.166	2095	2095	FALSE	SIN	Asia Pacific	Singapore	90	6.98
8.219.170.58	8443	8443	TRUE	SIN	Asia Pacific	Singapore	36	6.98
47.74.4.179	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	71	6.98
8.219.151.193	2053	2053	TRUE	SIN	Asia Pacific	Singapore	83	6.98
8.222.219.34	2053	2053	TRUE	SIN	Asia Pacific	Singapore	89	6.97
47.245.113.117	2096	2096	TRUE	SIN	Asia Pacific	Singapore	59	6.97
47.245.89.102	2087	2087	TRUE	SIN	Asia Pacific	Singapore	207	6.97
47.74.35.127	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	103	6.97
47.245.57.109	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	125	6.96
8.219.82.177	2096	2096	TRUE	SIN	Asia Pacific	Singapore	60	6.96
47.245.37.89	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	87	6.96
8.219.101.72	2086	2086	FALSE	SIN	Asia Pacific	Singapore	12	6.96
47.74.22.243	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	217	6.96
47.74.4.47	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	82	6.96
47.245.42.162	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	180	6.95
47.242.54.157	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	137	6.95
8.219.193.202	2087	2087	TRUE	SIN	Asia Pacific	Singapore	157	6.95
8.222.168.24	2082	2082	FALSE	SIN	Asia Pacific	Singapore	29	6.95
47.91.14.62	2053	0	TRUE	NRT	Asia Pacific	Tokyo	89	6.95
8.209.241.128	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	147	6.95
8.222.144.219	2086	2086	FALSE	SIN	Asia Pacific	Singapore	13	6.95
47.245.32.215	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	78	6.95
47.245.86.230	2086	2086	FALSE	SIN	Asia Pacific	Singapore	5	6.95
47.245.11.62	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	82	6.95
8.219.157.97	80	80	FALSE	SIN	Asia Pacific	Singapore	5	6.94
8.219.208.69	2096	2096	TRUE	SIN	Asia Pacific	Singapore	158	6.94
47.74.41.88	80	80	FALSE	HKG	Asia Pacific	Hong Kong	168	6.94
47.76.80.72	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	96	6.93
8.222.187.107	2082	2082	FALSE	SIN	Asia Pacific	Singapore	24	6.93
47.245.59.243	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	134	6.93
8.222.155.242	8880	8880	FALSE	SIN	Asia Pacific	Singapore	45	6.93
47.236.144.156	2052	2052	FALSE	SIN	Asia Pacific	Singapore	41	6.93
8.222.224.162	8880	8880	FALSE	SIN	Asia Pacific	Singapore	13	6.93
47.245.59.133	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	90	6.93
8.222.214.13	2086	2086	FALSE	SIN	Asia Pacific	Singapore	13	6.93
47.74.15.80	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	134	6.93
47.74.4.47	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	256	6.92
8.210.151.69	80	80	FALSE	HKG	Asia Pacific	Hong Kong	83	6.92
8.219.196.24	2082	2082	FALSE	SIN	Asia Pacific	Singapore	10	6.92
8.219.142.229	2087	2087	TRUE	SIN	Asia Pacific	Singapore	41	6.92
8.219.253.18	8443	8443	TRUE	SIN	Asia Pacific	Singapore	116	6.92
8.222.237.131	2096	2096	TRUE	SIN	Asia Pacific	Singapore	128	6.92
8.222.221.90	2096	2096	TRUE	SIN	Asia Pacific	Singapore	69	6.92
8.222.254.91	2082	2082	FALSE	SIN	Asia Pacific	Singapore	12	6.92
8.210.119.11	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	60	6.91
8.209.222.31	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	80	6.91
47.245.59.133	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	110	6.91
47.74.54.145	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	73	6.91
8.217.250.222	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	85	6.9
8.222.223.34	8443	8443	TRUE	SIN	Asia Pacific	Singapore	30	6.9
8.219.12.152	2052	2052	FALSE	SIN	Asia Pacific	Singapore	10	6.9
8.218.52.115	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	56	6.9
47.74.40.13	80	80	FALSE	NRT	Asia Pacific	Tokyo	80	6.9
8.219.12.152	2052	2052	FALSE	SIN	Asia Pacific	Singapore	5	6.9
8.219.170.223	443	443	TRUE	SIN	Asia Pacific	Singapore	115	6.9
47.245.40.161	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	77	6.9
8.222.208.38	2087	2087	TRUE	SIN	Asia Pacific	Singapore	147	6.9
8.222.236.229	2082	2082	FALSE	SIN	Asia Pacific	Singapore	23	6.9
8.222.223.34	80	80	FALSE	SIN	Asia Pacific	Singapore	12	6.89
8.219.178.9	2082	2082	FALSE	SIN	Asia Pacific	Singapore	6	6.89
47.243.70.197	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	92	6.89
8.219.12.152	2082	2082	FALSE	SIN	Asia Pacific	Singapore	54	6.89
47.74.13.94	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	205	6.89
8.222.223.34	2053	2053	TRUE	SIN	Asia Pacific	Singapore	67	6.89
8.219.253.18	2083	2083	TRUE	SIN	Asia Pacific	Singapore	101	6.89
47.245.57.38	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	198	6.88
47.245.55.94	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	143	6.88
8.219.199.220	8443	8443	TRUE	SIN	Asia Pacific	Singapore	113	6.88
47.74.5.99	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	80	6.87
47.74.12.139	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	80	6.87
47.74.3.2	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	85	6.87
47.74.6.16	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	80	6.87
8.219.197.111	8443	8443	TRUE	SIN	Asia Pacific	Singapore	91	6.87
8.222.145.164	2087	2087	TRUE	SIN	Asia Pacific	Singapore	67	6.87
8.219.61.52	8443	8443	TRUE	SIN	Asia Pacific	Singapore	26	6.87
47.74.16.67	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	77	6.87
8.219.58.64	2082	2082	FALSE	SIN	Asia Pacific	Singapore	4	6.87
8.219.156.148	2082	2082	FALSE	SIN	Asia Pacific	Singapore	17	6.86
47.245.33.158	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	90	6.86
8.222.221.109	2087	2087	TRUE	SIN	Asia Pacific	Singapore	109	6.86
8.219.140.229	2087	2087	TRUE	SIN	Asia Pacific	Singapore	149	6.86
47.245.33.56	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	75	6.86
8.210.55.134	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	81	6.86
47.242.174.27	80	80	FALSE	HKG	Asia Pacific	Hong Kong	39	6.86
8.219.208.69	2053	2053	TRUE	SIN	Asia Pacific	Singapore	17	6.86
8.219.173.195	2086	2086	FALSE	SIN	Asia Pacific	Singapore	23	6.86
8.210.119.11	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	41	6.86
8.219.179.34	443	443	TRUE	SIN	Asia Pacific	Singapore	54	6.85
47.74.26.132	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	92	6.85
47.76.80.72	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	34	6.85
47.245.37.94	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	82	6.85
8.210.3.24	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	40	6.85
47.74.13.94	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	81	6.85
8.222.154.50	2082	2082	FALSE	SIN	Asia Pacific	Singapore	51	6.85
47.74.27.211	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	80	6.85
8.219.5.10	2086	2086	FALSE	SIN	Asia Pacific	Singapore	28	6.84
47.74.10.135	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	86	6.84
8.222.180.242	80	80	FALSE	SIN	Asia Pacific	Singapore	154	6.84
8.222.129.32	2082	2082	FALSE	SIN	Asia Pacific	Singapore	16	6.84
47.245.11.62	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	160	6.84
8.222.147.203	2052	2052	FALSE	SIN	Asia Pacific	Singapore	20	6.84
8.222.187.4	2087	2087	TRUE	SIN	Asia Pacific	Singapore	60	6.83
47.245.118.197	2082	2082	FALSE	SIN	Asia Pacific	Singapore	13	6.83
47.245.59.244	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	135	6.83
47.245.37.12	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	159	6.83
8.222.128.131	443	443	TRUE	SIN	Asia Pacific	Singapore	53	6.83
8.219.5.10	2087	2087	TRUE	SIN	Asia Pacific	Singapore	58	6.83
8.222.159.252	2087	2087	TRUE	SIN	Asia Pacific	Singapore	61	6.83
47.74.5.233	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	161	6.83
47.245.39.28	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	84	6.82
47.91.16.214	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	73	6.82
47.236.144.196	2052	2052	FALSE	SIN	Asia Pacific	Singapore	23	6.82
8.219.6.157	443	443	TRUE	SIN	Asia Pacific	Singapore	44	6.82
47.236.5.223	2053	2053	TRUE	SIN	Asia Pacific	Singapore	73	6.82
47.245.56.121	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	74	6.82
47.242.17.250	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	43	6.82
47.74.37.50	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	97	6.82
8.219.110.88	2096	2096	TRUE	SIN	Asia Pacific	Singapore	61	6.82
8.219.13.143	80	80	FALSE	SIN	Asia Pacific	Singapore	6	6.82
47.236.104.11	2082	2082	FALSE	SIN	Asia Pacific	Singapore	27	6.81
47.243.70.197	443	443	TRUE	HKG	Asia Pacific	Hong Kong	89	6.81
47.74.8.238	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	82	6.81
8.222.174.108	80	80	FALSE	SIN	Asia Pacific	Singapore	54	6.81
8.219.213.84	2083	2083	TRUE	SIN	Asia Pacific	Singapore	135	6.81
8.222.255.15	2083	2083	TRUE	SIN	Asia Pacific	Singapore	60	6.81
8.222.215.228	2053	2053	TRUE	SIN	Asia Pacific	Singapore	144	6.81
8.222.223.34	2053	2053	TRUE	SIN	Asia Pacific	Singapore	93	6.81
47.245.40.161	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	147	6.81
8.219.124.227	2095	2095	FALSE	SIN	Asia Pacific	Singapore	9	6.81
47.91.16.214	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	103	6.81
47.74.37.50	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	78	6.8
8.222.164.44	2082	2082	FALSE	SIN	Asia Pacific	Singapore	13	6.8
47.236.144.208	2083	2083	TRUE	SIN	Asia Pacific	Singapore	76	6.8
8.219.200.145	2082	2082	FALSE	SIN	Asia Pacific	Singapore	16	6.8
47.245.54.197	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	295	6.8
47.74.32.25	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	79	6.8
8.219.201.245	2053	2053	TRUE	SIN	Asia Pacific	Singapore	117	6.8
47.74.27.211	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	73	6.79
8.219.84.102	2095	2095	FALSE	SIN	Asia Pacific	Singapore	4	6.79
8.219.142.229	2096	2096	TRUE	SIN	Asia Pacific	Singapore	51	6.79
8.210.101.157	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	38	6.79
8.222.144.117	8080	8080	FALSE	SIN	Asia Pacific	Singapore	22	6.79
8.209.243.137	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	90	6.79
8.219.152.195	8443	8443	TRUE	SIN	Asia Pacific	Singapore	90	6.79
47.236.4.129	2052	2052	FALSE	SIN	Asia Pacific	Singapore	28	6.79
8.219.56.205	8880	8880	FALSE	SIN	Asia Pacific	Singapore	6	6.79
47.74.34.162	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	70	6.79
47.236.104.11	2095	2095	FALSE	SIN	Asia Pacific	Singapore	31	6.78
8.210.65.1	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	74	6.78
8.219.248.170	80	80	FALSE	SIN	Asia Pacific	Singapore	4	6.78
47.236.104.11	2053	2053	TRUE	SIN	Asia Pacific	Singapore	75	6.78
47.76.77.103	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	44	6.78
47.74.39.194	80	80	FALSE	NRT	Asia Pacific	Tokyo	79	6.78
8.218.11.90	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	42	6.77
8.210.245.224	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	94	6.77
47.236.7.13	8443	8443	TRUE	SIN	Asia Pacific	Singapore	89	6.77
8.219.134.117	2053	2053	TRUE	SIN	Asia Pacific	Singapore	64	6.77
8.222.236.229	2052	2052	FALSE	SIN	Asia Pacific	Singapore	14	6.77
8.219.238.145	2095	2095	FALSE	SIN	Asia Pacific	Singapore	10	6.77
47.74.11.219	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	94	6.77
47.236.11.84	443	443	TRUE	SIN	Asia Pacific	Singapore	58	6.76
47.245.15.39	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	260	6.76
8.222.136.196	2096	2096	TRUE	SIN	Asia Pacific	Singapore	104	6.76
47.74.42.17	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	76	6.76
47.74.22.171	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	79	6.76
8.222.131.102	8080	8080	FALSE	SIN	Asia Pacific	Singapore	26	6.76
47.242.174.27	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	108	6.76
8.219.198.34	2053	2053	TRUE	SIN	Asia Pacific	Singapore	60	6.76
47.245.56.121	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	78	6.76
8.219.3.53	2096	2096	TRUE	SIN	Asia Pacific	Singapore	57	6.76
47.245.52.153	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	188	6.76
47.245.37.29	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	81	6.75
8.222.137.192	2096	2096	TRUE	SIN	Asia Pacific	Singapore	73	6.75
47.245.40.55	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	216	6.75
47.74.32.25	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	96	6.75
47.74.5.233	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	76	6.74
8.219.124.227	2086	2086	FALSE	SIN	Asia Pacific	Singapore	3	6.74
8.222.255.15	2096	2096	TRUE	SIN	Asia Pacific	Singapore	97	6.74
8.219.161.129	2082	2082	FALSE	SIN	Asia Pacific	Singapore	12	6.74
47.74.15.120	80	80	FALSE	NRT	Asia Pacific	Tokyo	83	6.74
47.236.130.95	8443	8443	TRUE	SIN	Asia Pacific	Singapore	71	6.74
47.245.14.216	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	78	6.74
47.74.5.99	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	79	6.73
8.222.236.229	2095	2095	FALSE	SIN	Asia Pacific	Singapore	15	6.73
47.245.55.94	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	268	6.73
47.245.30.65	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	209	6.73
47.74.6.16	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	91	6.73
47.236.117.48	2096	2096	TRUE	SIN	Asia Pacific	Singapore	108	6.73
47.91.18.207	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	73	6.73
8.219.134.117	8880	8880	FALSE	SIN	Asia Pacific	Singapore	45	6.72
8.219.178.9	8880	8880	FALSE	SIN	Asia Pacific	Singapore	18	6.72
47.74.12.139	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	75	6.72
47.74.34.162	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	137	6.72
47.74.26.196	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	169	6.72
8.209.248.161	80	80	FALSE	NRT	Asia Pacific	Tokyo	89	6.72
8.222.248.188	8080	8080	FALSE	SIN	Asia Pacific	Singapore	17	6.72
47.245.58.250	80	80	FALSE	NRT	Asia Pacific	Tokyo	73	6.72
8.219.186.189	2082	2082	FALSE	SIN	Asia Pacific	Singapore	9	6.72
8.210.55.134	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	129	6.72
8.219.82.35	8080	8080	FALSE	SIN	Asia Pacific	Singapore	3	6.72
8.219.58.64	2083	2083	TRUE	SIN	Asia Pacific	Singapore	44	6.72
47.245.33.56	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	77	6.71
47.245.34.140	80	80	FALSE	NRT	Asia Pacific	Tokyo	76	6.71
8.210.156.6	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	141	6.71
8.219.141.174	443	443	TRUE	SIN	Asia Pacific	Singapore	61	6.71
8.222.180.86	2082	2082	FALSE	SIN	Asia Pacific	Singapore	514	6.71
8.219.238.145	2096	2096	TRUE	SIN	Asia Pacific	Singapore	121	6.71
47.91.16.198	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	111	6.7
47.245.58.250	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	109	6.7
8.219.222.98	8880	8880	FALSE	SIN	Asia Pacific	Singapore	36	6.69
8.219.141.174	443	443	TRUE	SIN	Asia Pacific	Singapore	68	6.69
8.219.154.107	2096	2096	TRUE	SIN	Asia Pacific	Singapore	120	6.69
47.245.118.197	8443	8443	TRUE	SIN	Asia Pacific	Singapore	56	6.69
47.245.118.70	8443	8443	TRUE	SIN	Asia Pacific	Singapore	71	6.69
8.219.198.139	2087	2087	TRUE	SIN	Asia Pacific	Singapore	97	6.69
8.219.213.133	2087	2087	TRUE	SIN	Asia Pacific	Singapore	83	6.69
47.74.15.117	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	86	6.68
47.245.113.12	2095	2095	FALSE	SIN	Asia Pacific	Singapore	20	6.68
47.74.26.132	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	108	6.68
8.219.208.69	2083	2083	TRUE	SIN	Asia Pacific	Singapore	142	6.68
47.91.23.108	2087	0	TRUE	NRT	Asia Pacific	Tokyo	111	6.67
8.219.241.189	2087	2087	TRUE	SIN	Asia Pacific	Singapore	129	6.67
8.219.42.72	80	80	FALSE	SIN	Asia Pacific	Singapore	4	6.67
8.218.11.90	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	37	6.67
47.236.145.180	2096	2096	TRUE	SIN	Asia Pacific	Singapore	132	6.67
47.91.28.27	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	79	6.66
8.219.174.142	8080	8080	FALSE	SIN	Asia Pacific	Singapore	6	6.66
8.222.224.163	80	80	FALSE	SIN	Asia Pacific	Singapore	5	6.66
8.219.53.222	2083	2083	TRUE	SIN	Asia Pacific	Singapore	52	6.66
8.219.200.145	2096	2096	TRUE	SIN	Asia Pacific	Singapore	78	6.66
47.91.17.102	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	98	6.66
8.219.53.222	2083	2083	TRUE	SIN	Asia Pacific	Singapore	18	6.66
8.222.169.182	2053	2053	TRUE	SIN	Asia Pacific	Singapore	115	6.66
47.245.42.210	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	86	6.66
8.219.92.89	80	80	FALSE	SIN	Asia Pacific	Singapore	8	6.66
47.245.37.37	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	76	6.66
8.219.251.81	2053	2053	TRUE	SIN	Asia Pacific	Singapore	45	6.65
8.222.182.10	8080	8080	FALSE	SIN	Asia Pacific	Singapore	26	6.65
8.217.85.14	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	46	6.65
8.219.172.128	2087	2087	TRUE	SIN	Asia Pacific	Singapore	189	6.65
8.209.222.31	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	132	6.65
8.219.58.64	2086	2086	FALSE	SIN	Asia Pacific	Singapore	4	6.65
47.236.65.177	8080	8080	FALSE	SIN	Asia Pacific	Singapore	27	6.65
8.222.209.223	2096	2096	TRUE	SIN	Asia Pacific	Singapore	46	6.65
8.222.249.98	2053	2053	TRUE	SIN	Asia Pacific	Singapore	56	6.64
8.222.252.150	2082	2082	FALSE	SIN	Asia Pacific	Singapore	13	6.64
8.219.159.232	8443	8443	TRUE	SIN	Asia Pacific	Singapore	85	6.64
8.219.142.229	2096	2096	TRUE	SIN	Asia Pacific	Singapore	38	6.64
47.245.59.133	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	298	6.64
8.209.214.222	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	105	6.64
47.74.18.121	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	112	6.64
8.219.111.175	443	443	TRUE	SIN	Asia Pacific	Singapore	99	6.63
8.218.156.91	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	44	6.63
47.245.34.36	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	87	6.63
8.222.224.17	2082	2082	FALSE	SIN	Asia Pacific	Singapore	22	6.63
47.245.37.12	80	80	FALSE	NRT	Asia Pacific	Tokyo	90	6.63
8.219.103.65	2053	2053	TRUE	SIN	Asia Pacific	Singapore	142	6.62
47.91.29.174	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	94	6.62
8.222.152.165	2053	2053	TRUE	SIN	Asia Pacific	Singapore	77	6.62
47.91.16.214	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	73	6.61
47.245.54.140	80	80	FALSE	NRT	Asia Pacific	Tokyo	78	6.61
47.74.34.135	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	100	6.61
47.74.39.194	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	80	6.61
47.236.150.109	2096	2096	TRUE	SIN	Asia Pacific	Singapore	89	6.6
47.245.30.208	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	157	6.6
47.74.9.174	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	99	6.6
8.222.209.223	2083	2083	TRUE	SIN	Asia Pacific	Singapore	63	6.6
8.218.48.92	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	110	6.6
47.245.6.9	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	161	6.6
47.74.43.95	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	70	6.6
47.74.26.132	80	80	FALSE	NRT	Asia Pacific	Tokyo	75	6.6
8.219.99.8	2086	2086	FALSE	SIN	Asia Pacific	Singapore	5	6.6
47.74.15.80	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	148	6.6
8.222.152.165	2083	2083	TRUE	SIN	Asia Pacific	Singapore	191	6.6
8.219.210.93	2083	2083	TRUE	SIN	Asia Pacific	Singapore	53	6.59
47.236.144.196	80	80	FALSE	SIN	Asia Pacific	Singapore	32	6.59
47.236.104.11	2087	2087	TRUE	SIN	Asia Pacific	Singapore	78	6.59
47.242.171.94	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	86	6.59
8.219.201.174	2086	2086	FALSE	SIN	Asia Pacific	Singapore	17	6.59
